timestamp,datetime,open,high,low,close,volume
1719547200,2024-06-28 00:00:00,542.026493914631,545.1172775612355,537.8560310180918,539.1140747070312,76144500
1719806400,2024-07-01 00:00:00,540.5108902585941,540.758544752217,537.4300828689322,540.2236328125,40297800
1719892800,2024-07-02 00:00:00,538.5990732354992,543.8592529296875,538.5495544229893,543.8592529296875,40434800
1719979200,2024-07-03 00:00:00,543.5422235199119,546.6527787264998,543.5026205641852,546.2862548828125,32789900
1720152000,2024-07-05 00:00:00,546.5932717248053,549.8424670776978,545.9493458886657,549.4363403320312,41488400
1720411200,2024-07-08 00:00:00,550.2289068590482,551.0313050825548,548.990634263357,550.0704345703125,36110500
1720497600,2024-07-09 00:00:00,551.0411599684893,551.9525115685751,550.3081123469514,550.6052856445312,27289700
1720584000,2024-07-10 00:00:00,551.843584377519,556.4004030574295,551.5464110657902,556.0537109375,38701200
1720670400,2024-07-11 00:00:00,556.1725813645302,557.0542459098444,550.6152288053468,551.2590942382812,53054200
1720756800,2024-07-12 00:00:00,552.3983011311424,558.3816118783382,551.9228238555439,554.7361450195312,53084400
1721016000,2024-07-15 00:00:00,556.7570277181121,559.5406617004013,554.3795204861657,556.26171875,40584300
1721102400,2024-07-16 00:00:00,557.589165634412,559.8576591562987,556.8263704034057,559.5604858398438,36475300
1721188800,2024-07-17 00:00:00,553.5573788940302,555.2513576014627,551.3879228494364,551.71484375,57119000
1721275200,2024-07-18 00:00:00,553.2700660994436,554.2705999484662,545.2658557697873,547.4749145507812,56270400
1721361600,2024-07-19 00:00:00,547.2372293030306,548.8816891943164,542.7695320353313,543.8394165039062,65509100
1721620800,2024-07-22 00:00:00,547.8118060573195,550.0605284790182,545.8504015789395,549.4463500976562,43346700
1721707200,2024-07-23 00:00:00,549.3372304392366,551.5166019194357,548.0891026693448,548.5844116210938,34439600
1721793600,2024-07-24 00:00:00,543.7105808194543,544.0176699808688,535.2209773062864,536.1521606445312,74515300
1721880000,2024-07-25 00:00:00,536.2710007218393,542.3237223216066,532.4076270111065,533.3585815429688,61158300
1721966400,2024-07-26 00:00:00,537.192383905728,542.0562919162144,536.4097569520611,539.3320922851562,53763800
1722225600,2024-07-29 00:00:00,540.8972361512061,541.9175412062577,537.6281485235597,539.6490478515625,39515800
1722312000,2024-07-30 00:00:00,541.1350205544782,542.2049049678778,533.4676465939222,536.9149780273438,46853600
1722398400,2024-07-31 00:00:00,543.8294859958498,548.3070989978249,542.4426569823155,545.642333984375,65663400
1722484800,2024-08-01 00:00:00,547.3857715555625,549.6641807633281,534.3690370943198,537.9154663085938,76428700
1722571200,2024-08-02 00:00:00,530.7236279231074,531.9519846487756,523.6406845786929,527.900390625,82789100
1722830400,2024-08-05 00:00:00,506.83980235904284,518.6677835651788,505.48263031997044,512.5259399414062,146267400
1722916800,2024-08-06 00:00:00,514.348656712232,524.7798934319092,513.0113465770287,517.251220703125,84826300
1723003200,2024-08-07 00:00:00,523.5118440416625,526.6026277008622,513.1896218330463,513.7938842773438,70698300
1723089600,2024-08-08 00:00:00,518.9946921355962,526.3054584092854,516.9441659152586,525.6715087890625,63276600
1723176000,2024-08-09 00:00:00,524.8392831555863,529.495199519807,523.6010107428957,527.9894409179688,45619600
1723435200,2024-08-12 00:00:00,529.1980901235476,530.7037884446491,525.9686656073576,528.2669067382812,42542100
1723521600,2024-08-13 00:00:00,531.4963351382646,537.1923889659508,531.2486806240174,536.95458984375,52333100
1723608000,2024-08-14 00:00:00,537.7569791487715,539.847229165935,535.052611245972,538.6485595703125,42446900
1723694400,2024-08-15 00:00:00,544.3445900065761,548.168360968592,543.730411684699,547.881103515625,60846800
1723780800,2024-08-16 00:00:00,546.246535635152,549.8127965494804,546.0880633659141,549.1094360351562,44430700
1724040000,2024-08-19 00:00:00,549.5255203879397,554.3597412109375,548.6636875389138,554.3597412109375,39121800
1724126400,2024-08-20 00:00:00,553.9040421160377,555.5781888434063,552.101110220216,553.458251953125,33732300
1724212800,2024-08-21 00:00:00,554.5182284209087,556.8362405615584,549.5254752640853,555.3602294921875,41514600
1724299200,2024-08-22 00:00:00,557.2820707271261,557.8962490623195,549.7731692085193,551.0015258789062,56121500
1724385600,2024-08-23 00:00:00,554.2804965886761,557.8070941103703,552.0614615681247,556.8560791015625,50639400
1724644800,2024-08-26 00:00:00,557.896216929936,558.6193486946379,553.8049599073349,555.5286254882812,35788600
1724731200,2024-08-27 00:00:00,554.240856351132,556.7867518721707,553.0818502181188,556.2914428710938,32693900
1724817600,2024-08-28 00:00:00,555.9447439286333,556.3806182627299,549.8325873973797,553.06201171875,41066000
1724904000,2024-08-29 00:00:00,555.0531441896234,558.3915218624276,551.9525051521193,553.1115112304688,38715200
1724990400,2024-08-30 00:00:00,555.5088080641243,558.9066201379308,551.9128603217616,558.3914794921875,62700100
1725336000,2024-09-03 00:00:00,555.2116914777071,555.548528231576,544.3545559151986,546.9004516601562,60600100
1725422400,2024-09-04 00:00:00,545.0380423502995,549.2283371934773,544.304994695349,545.781005859375,47224900
1725508800,2024-09-05 00:00:00,545.7215723262182,548.6042441438841,541.9670913565726,544.4535522460938,44264300
1725595200,2024-09-06 00:00:00,544.7804197789798,546.4248189179493,534.3789316488474,535.290283203125,68493800
1725854400,2024-09-09 00:00:00,539.5400715589968,542.5713599602232,537.588522826048,541.2835083007812,40445800
1725940800,2024-09-10 00:00:00,543.2153378505611,543.9979648614943,538.2820789602596,543.6412963867188,36394600
1726027200,2024-09-11 00:00:00,543.5520781692663,550.1495670752728,534.8940870094609,549.2183837890625,75248600
1726113600,2024-09-12 00:00:00,549.80292700237,554.151754700655,547.5542047078643,553.8446655273438,51892700
1726200000,2024-09-13 00:00:00,554.4588342965648,557.747693381765,554.2012639371025,556.7372436523438,39310500
1726459200,2024-09-16 00:00:00,556.4697321910213,557.8268739812047,554.6470289741064,557.5594482421875,36656100
1726545600,2024-09-17 00:00:00,559.7982156086712,561.2643713841238,555.5286543862046,557.7872924804688,49321000
1726632000,2024-09-18 00:00:00,558.4510079757443,563.354579399442,555.5683360633434,556.1329956054688,59044900
1726718400,2024-09-19 00:00:00,565.6527944370424,567.5052452619498,562.7502909495536,565.623046875,75315500
1726804800,2024-09-20 00:00:00,564.237952213736,565.6985982057745,561.584845604879,564.6453247070312,77503100
1727064000,2024-09-23 00:00:00,565.7284114396389,566.7121216588677,564.4962264504853,566.0562744140625,44116900
1727150400,2024-09-24 00:00:00,566.8610977742745,567.7355202798775,563.9993624192057,567.6759033203125,46805700
1727236800,2024-09-25 00:00:00,567.5170087741786,568.2622511765038,565.301113457304,566.4239501953125,38428600
1727323200,2024-09-26 00:00:00,570.7364392510955,571.064362885533,566.2848774298052,568.6696166992188,48336000
1727409600,2024-09-27 00:00:00,569.7527127715928,570.5774039966909,566.8015214416548,567.8448486328125,42100900
1727668800,2024-09-30 00:00:00,566.8015219435828,570.7364235043248,564.4763997038558,570.120361328125,63557400
1727755200,2024-10-01 00:00:00,569.7626465103712,570.4184330981693,562.409564342811,565.012939453125,72668800
1727841600,2024-10-02 00:00:00,564.108796170998,566.2849064967246,561.6842717014576,565.25146484375,38097800
1727928000,2024-10-03 00:00:00,563.7609747596233,566.185499206709,561.9028418329451,564.2180786132812,40846500
1728014400,2024-10-04 00:00:00,568.7192674387571,569.7228701967099,564.4962273588824,569.3452758789062,42939100
1728273600,2024-10-07 00:00:00,567.6759791031835,568.3318263939267,563.0356199616413,564.1981811523438,49964700
1728360000,2024-10-08 00:00:00,566.8015630876895,570.1402952518803,565.9172548337782,569.5341186523438,37398700
1728446400,2024-10-09 00:00:00,569.5241486507804,574.0453343695604,568.9180327244846,573.4789428710938,37912200
1728532800,2024-10-10 00:00:00,572.117640001393,573.9161558957669,570.8457305312595,572.475341796875,44138100
1728619200,2024-10-11 00:00:00,572.3958058807981,576.6486847463361,572.2566794174254,575.9034423828125,42268000
1728878400,2024-10-14 00:00:00,577.533031622562,581.5573891736228,577.0461496161133,580.6134033203125,36217200
1728964800,2024-10-15 00:00:00,580.8816580095407,581.1896890869497,574.8699878939491,576.1021728515625,54203600
1729051200,2024-10-16 00:00:00,576.1022278881695,579.1328682582629,575.2874222334457,578.606201171875,30725400
1729137600,2024-10-17 00:00:00,582.1932373716321,582.4019270642203,578.4670255981297,578.6558227539062,34393700
1729224000,2024-10-18 00:00:00,580.3649320688628,581.6765658652295,578.8843936568359,580.8816528320312,37416800
1729483200,2024-10-21 00:00:00,580.1463096888544,581.1399661656003,576.9169261394305,579.927734375,36439000
1729569600,2024-10-22 00:00:00,577.3641311814339,580.7922584378235,576.6983982686804,579.6197509765625,34183800
1729656000,2024-10-23 00:00:00,577.5728237328826,578.0199813159995,570.7761861542631,574.3235473632812,49314600
1729742400,2024-10-24 00:00:00,576.3008478263231,576.3803573236686,572.91250602068,575.5655517578125,34979900
1729828800,2024-10-25 00:00:00,577.82118431004,580.7524830298728,574.4129498913522,575.3668212890625,47268200
1730088000,2024-10-28 00:00:00,578.8844678641772,579.013648071529,576.8375377335062,577.1455688476562,30174700
1730174400,2024-10-29 00:00:00,576.1716647696521,579.2122510622435,574.7606896006656,578.0795288085938,42899700
1730260800,2024-10-30 00:00:00,577.6025983681301,579.6197502905108,575.6152852535009,576.3307495117188,41435800
1730347200,2024-10-31 00:00:00,571.9089845712656,571.9785478103307,564.8341545016019,565.0328979492188,60182500
1730433600,2024-11-01 00:00:00,567.6958554782392,571.8990031889416,567.0002837782789,567.4176025390625,45667500
1730696400,2024-11-04 00:00:00,567.5566780058409,568.8683117841309,564.2875701521782,566.1953735351562,38217000
1730782800,2024-11-05 00:00:00,567.1195331390961,573.0814724758461,566.9009578077806,573.041748046875,39478300
1730869200,2024-11-06 00:00:00,585.4624773142872,588.1751404085513,581.6766481170673,587.290771484375,68182000
1730955600,2024-11-07 00:00:00,589.3178066973262,592.8651676361171,589.2382971968773,591.8317260742188,47233200
1731042000,2024-11-08 00:00:00,592.3881801994943,595.8361998006164,592.3881801994943,594.3953857421875,46444900
1731301200,2024-11-11 00:00:00,596.0050580740726,596.362759831691,593.2128859447075,594.9617309570312,37586800
1731387600,2024-11-12 00:00:00,594.8823246679941,595.48844063711,590.5996671575766,593.1136474609375,43006100
1731474000,2024-11-13 00:00:00,593.5805842924092,595.4287708447639,591.1858987893664,593.4017333984375,47388600
1731560400,2024-11-14 00:00:00,593.5309074092812,594.0177893902365,588.8905485392219,589.5860595703125,38904100
1731646800,2024-11-15 00:00:00,585.979088998431,586.456085364698,580.1562763950889,582.0343017578125,75988800
1731906000,2024-11-18 00:00:00,582.5012570573457,585.75053306763,581.6268951744081,584.4190673828125,37084100
1731992400,2024-11-19 00:00:00,581.0009140487828,587.2907160283254,580.3252349064234,586.555419921875,49412000
1732078800,2024-11-20 00:00:00,586.6349164650766,587.0422889360375,580.9213917152948,586.754150390625,50032600
1732165200,2024-11-21 00:00:00,589.6358067130162,591.344866826489,583.7235382544677,589.904052734375,46750300
1732251600,2024-11-22 00:00:00,589.8941208684593,592.3683766226027,589.3874069721955,591.732421875,38226400
1732510800,2024-11-25 00:00:00,595.7169908429067,597.0484566493915,591.4243872937958,593.7396240234375,42441400
1732597200,2024-11-26 00:00:00,595.0014818573266,597.5154618364036,594.2761320418831,596.8397827148438,45621300
1732683600,2024-11-27 00:00:00,596.6509759062111,597.0384558306165,593.4911556618155,595.0313110351562,34000200
1732856400,2024-11-29 00:00:00,595.856040278423,599.5226352519451,595.5778479906228,598.7277221679688,30177400
1733115600,2024-12-02 00:00:00,599.1450560396994,600.4865287602358,598.648227768682,599.8009033203125,31746000
1733202000,2024-12-03 00:00:00,599.5623804135435,600.3274546400478,598.5190532697817,600.0790405273438,26906600
1733288400,2024-12-04 00:00:00,601.7882066409081,604.0537119830409,601.1125274810446,603.8052978515625,42787600
1733374800,2024-12-05 00:00:00,603.8053020406198,604.6201076752798,602.4539437115175,602.8116455078125,28762200
1733461200,2024-12-06 00:00:00,603.5866976555247,605.2063625778626,603.1693789132718,603.954345703125,31241500
1733720400,2024-12-09 00:00:00,603.8350928759075,604.0039974916313,600.2480076329648,600.8441772460938,34742700
1733806800,2024-12-10 00:00:00,601.5298397758172,601.9571047996105,598.3104023701336,598.9761352539062,37234500
1733893200,2024-12-11 00:00:00,601.9372318289047,604.5703850257809,601.6589789125985,603.6065673828125,28677700
1733979600,2024-12-12 00:00:00,602.7321871244142,603.3084642377864,600.4964599609375,600.4964599609375,31543800
1734066000,2024-12-13 00:00:00,602.5533686161162,603.2787185052333,598.9861148428745,600.3772583007812,35904700
1734325200,2024-12-16 00:00:00,602.1558291096032,603.9245667615821,601.370862320769,602.9407958984375,43695200
1734411600,2024-12-17 00:00:00,600.3573236481737,601.3310876116105,599.0655823267214,600.4566650390625,55773500
1734498000,2024-12-18 00:00:00,600.1486460207312,602.5632240884986,582.1734335224694,582.5609741210938,108248700
1734584400,2024-12-19 00:00:00,587.6086616553114,589.2382727831096,582.1336049313401,582.3820190429688,85919500
1734670800,2024-12-20 00:00:00,580.0252023798975,593.963254751842,579.1677354036608,589.3770751953125,125716700
1734930000,2024-12-23 00:00:00,589.1178420766572,593.5145890145251,585.8974879778806,592.9064331054688,57635800
1735016400,2024-12-24 00:00:00,594.2723074608894,599.5365010094702,593.6840502010506,599.49658203125,33160100
1735189200,2024-12-26 00:00:00,597.7019907423149,600.673033709029,596.286266618511,599.5364990234375,41219100
1735275600,2024-12-27 00:00:00,595.7478442826339,595.9871755936747,588.9882104091681,593.2254638671875,64969300
1735534800,2024-12-30 00:00:00,586.1268440800185,589.9652730101648,582.6572397439561,586.455810546875,56578800
1735621200,2024-12-31 00:00:00,588.1407350043717,588.8685869923663,582.6672101639617,584.322265625,57052700
1735794000,2025-01-02 00:00:00,587.6223507588766,589.3571225168115,578.7589985198474,582.8865966796875,50204000
1735880400,2025-01-03 00:00:00,585.7678951902626,590.8226355752365,584.6711578252952,590.1746215820312,37888500
1736139600,2025-01-06 00:00:00,594.4817066914783,597.9014122494413,591.8196706515002,593.5744018554688,47679400
1736226000,2025-01-07 00:00:00,595.6282397198856,595.9572670439192,585.0201967640594,586.8646240234375,60393100
1736312400,2025-01-08 00:00:00,586.9343761474076,588.8087424972755,583.4448733889237,587.7219848632812,47304700
1736485200,2025-01-10 00:00:00,584.1228111122192,584.1926084677874,576.8147784906305,578.7489624023438,73105000
1736744400,2025-01-13 00:00:00,574.0431617233518,580.0052069477971,573.6243775799428,579.6463012695312,47910100
1736830800,2025-01-14 00:00:00,582.6073834279746,583.2454785560273,576.6153987751911,580.4439086914062,48420600
1736917200,2025-01-15 00:00:00,588.5595329953718,592.1586914849061,587.4329171587094,591.002197265625,56900200
1737003600,2025-01-16 00:00:00,592.3879811065466,592.5674339582336,589.1577080719753,589.8656005859375,43319700
1737090000,2025-01-17 00:00:00,595.1696451072651,597.562410619056,593.8236574580369,595.7877807617188,58070600
1737435600,2025-01-21 00:00:00,598.8684661853716,601.2513127523598,596.8744645431257,601.2413330078125,42532900
1737522000,2025-01-22 00:00:00,604.1026949074611,605.9970207281947,603.5443769053658,604.6211547851562,48196000
1737608400,2025-01-23 00:00:00,603.9830991440912,607.9212646484375,603.7039705508554,607.9212646484375,41152100
1737694800,2025-01-24 00:00:00,607.981053651763,608.9481760680518,604.980071516125,606.1465454101562,34604700
1737954000,2025-01-27 00:00:00,593.0260663058995,597.8914352658803,592.8565932019453,597.5723876953125,70361100
1738040400,2025-01-28 00:00:00,598.818642579001,603.5543965921443,595.4587545999498,602.7069702148438,44433300
1738126800,2025-01-29 00:00:00,601.9093107246936,602.3181151413867,597.4228069982945,600.0050659179688,37177400
1738213200,2025-01-30 00:00:00,602.1486247469728,604.7806606099443,598.9182910409676,603.225341796875,39281300
1738299600,2025-01-31 00:00:00,605.6779717570167,608.1306155740967,599.2473045778189,600.0150146484375,66671500
1738558800,2025-02-03 00:00:00,590.8924323868896,598.4895734255874,588.7189779992506,595.9771728515625,65857200
1738645200,2025-02-04 00:00:00,596.0369934393696,600.4935577176606,595.4886551807033,599.9751586914062,33457800
1738731600,2025-02-05 00:00:00,598.8385569367734,602.5573503352053,596.784737785208,602.4077758789062,30653100
1738818000,2025-02-06 00:00:00,604.172498579845,604.6311408496849,600.8225905322549,604.5015258789062,35771500
1738904400,2025-02-07 00:00:00,605.0698408193554,606.3061120968874,598.2503284518037,598.9682006835938,50788500
1739163600,2025-02-10 00:00:00,602.2184015940107,603.683963510289,600.9322316611732,603.035888671875,26048700
1739250000,2025-02-11 00:00:00,600.7428358535425,604.0429061552635,600.6232006225274,603.4945678710938,30056700
1739336400,2025-02-12 00:00:00,597.4029183001364,602.7368484783108,596.714985283226,601.5504150390625,45076100
1739422800,2025-02-13 00:00:00,602.6670517126223,608.1106982366895,601.3909222732692,607.9013061523438,40921300
1739509200,2025-02-14 00:00:00,608.1106693810499,609.1575080488998,607.2432835546514,607.8713989257812,26910400
1739854800,2025-02-18 00:00:00,609.0478499794664,609.656005859375,606.5553479941693,609.656005859375,26749000
1739941200,2025-02-19 00:00:00,608.2502469503253,611.3907628653418,607.731787077126,611.0916748046875,31011100
1740027600,2025-02-20 00:00:00,609.705871640604,609.845466362675,605.1994692243143,608.5493774414062,36554000
1740114000,2025-02-21 00:00:00,608.3300054050101,608.4696001270332,597.6720639975363,598.1406860351562,76519800
1740373200,2025-02-24 00:00:00,600.2144558088706,601.2214363779027,594.7010120406462,595.4188842773438,50737200
1740459600,2025-02-25 00:00:00,595.3590701652774,596.0968410433766,587.7918070882386,592.457763671875,58266500
1740546000,2025-02-26 00:00:00,594.1426816591761,597.7817589335975,590.0848810857798,592.7568359375,43321600
1740632400,2025-02-27 00:00:00,595.0598849968359,596.226419710782,582.8965242893548,583.2952880859375,74196700
1740718800,2025-02-28 00:00:00,583.8038068836951,592.9363077632394,580.6931691446642,592.39794921875,88744100
1740978000,2025-03-03 00:00:00,594.3919179487391,595.5484729311629,578.1607768871335,582.0191650390625,74249200
1741064400,2025-03-04 00:00:00,577.9713716824587,583.63432908105,570.533723601707,575.1298828125,109648200
1741150800,2025-03-05 00:00:00,574.9603891205771,583.1258280404028,571.3612308662864,581.311279296875,71230500
1741237200,2025-03-06 00:00:00,573.7540215413394,578.4299578955523,568.4101116656967,570.9923706054688,80094900
1741323600,2025-03-07 00:00:00,569.187785314308,575.6583108183255,563.9335715863721,574.1926879882812,81158800
1741579200,2025-03-10 00:00:00,565.8877282348667,567.8318311729231,553.9237182672504,558.8987426757812,99326600
1741665600,2025-03-11 00:00:00,557.7222898220398,562.3284287982106,550.3644188129149,554.252685546875,88102100
1741752000,2025-03-12 00:00:00,560.483938216931,561.4211214289652,552.0293906715008,557.19384765625,69588200
1741838400,2025-03-13 00:00:00,556.8149774056806,557.4331130450024,548.0314026284964,549.7661743164062,74079400
1741924800,2025-03-14 00:00:00,554.442091848548,562.1389695505442,549.835953090791,561.1220092773438,62660300
1742184000,2025-03-17 00:00:00,561.1020658506349,568.0013552926785,560.6633830586674,565.4490356445312,49008700
